指数,年月,地域,カテゴリ,数値,単位
前月比・前年比・前年度比,1982年9月,全国,0122 教養娯楽,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0123 教養娯楽用耐久財,-0.4,%
前月比・前年比・前年度比,1982年9月,全国,9043 カメラ,-0.2,%
前月比・前年比・前年度比,1982年9月,全国,9051 ピアノ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9061 学習用机,-0.3,%
前月比・前年比・前年度比,1982年9月,全国,0128 教養娯楽用品,0.6,%
前月比・前年比・前年度比,1982年9月,全国,0129 文房具,0.1,%
前月比・前年比・前年度比,1982年9月,全国,9111 ボールペン,0.1,%
前月比・前年比・前年度比,1982年9月,全国,9121 ノートブック,-0.4,%
前月比・前年比・前年度比,1982年9月,全国,0130 運動用具類,-0.1,%
前月比・前年比・前年度比,1982年9月,全国,9142 ゴルフクラブ,-1.1,%
前月比・前年比・前年度比,1982年9月,全国,9141 グローブ,0.2,%
前月比・前年比・前年度比,1982年9月,全国,9143 テニスラケット,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9145 トレーニングパンツ,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0131 玩具,-0.1,%
前月比・前年比・前年度比,1982年9月,全国,9151 人形,-0.1,%
前月比・前年比・前年度比,1982年9月,全国,9152 玩具自動車,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9153 組立玩具,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0132 切り花,3.7,%
前月比・前年比・前年度比,1982年9月,全国,9181 切り花（カーネーション）,2.6,%
前月比・前年比・前年度比,1982年9月,全国,9182 切り花（きく）,4.6,%
前月比・前年比・前年度比,1982年9月,全国,0133 他の教養娯楽用品,0.4,%
前月比・前年比・前年度比,1982年9月,全国,0134 書籍・他の印刷物,1.5,%
前月比・前年比・前年度比,1982年9月,全国,0135 新聞代,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0136 雑誌,-2.7,%
前月比・前年比・前年度比,1982年9月,全国,9230 週刊誌,-7.0,%
前月比・前年比・前年度比,1982年9月,全国,0137 書籍,5.9,%
前月比・前年比・前年度比,1982年9月,全国,9261 単行本Ａ,13.2,%
前月比・前年比・前年度比,1982年9月,全国,9263 単行本Ｂ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0138 教養娯楽サービス,-0.7,%
前月比・前年比・前年度比,1982年9月,全国,0139 宿泊料,-4.0,%
前月比・前年比・前年度比,1982年9月,全国,9300 宿泊料,-4.0,%
前月比・前年比・前年度比,1982年9月,全国,0140 月謝類,0.1,%
前月比・前年比・前年度比,1982年9月,全国,9313 講習料（水泳）,-0.2,%
前月比・前年比・前年度比,1982年9月,全国,9320 自動車教習料,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0141 他の教養娯楽サービス,-0.2,%
前月比・前年比・前年度比,1982年9月,全国,0142 放送受信料,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9330 放送受信料（ＮＨＫ）,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0143 入場・観覧・ゲーム代,-0.1,%
前月比・前年比・前年度比,1982年9月,全国,9341 映画観覧料,-0.4,%
前月比・前年比・前年度比,1982年9月,全国,9350 プロ野球観覧料,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9361 ボウリングゲーム代,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0144 他の娯楽サービス,-0.6,%
前月比・前年比・前年度比,1982年9月,全国,0145 諸雑費,0.3,%
前月比・前年比・前年度比,1982年9月,全国,0146 理美容サービス,0.1,%
前月比・前年比・前年度比,1982年9月,全国,9511 理髪料,0.1,%
前月比・前年比・前年度比,1982年9月,全国,9521 パーマネント代,0.2,%
前月比・前年比・前年度比,1982年9月,全国,9531 カット代,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0147 理美容用品,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0148 理容器具,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9611 歯ブラシ,-0.1,%
前月比・前年比・前年度比,1982年9月,全国,0149 石けん類,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9621 手洗い用石けん,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9622 シャンプー,-0.1,%
前月比・前年比・前年度比,1982年9月,全国,9623 歯磨き,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0150 化粧品,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9631 整髪料,1.5,%
前月比・前年比・前年度比,1982年9月,全国,9641 養毛剤,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9650 化粧クリームＡ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9661 化粧水Ｂ,0.2,%
前月比・前年比・前年度比,1982年9月,全国,9690 乳液Ａ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9670 ファンデーションＡ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9680 口紅Ａ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0151 身の回り用品,0.9,%
前月比・前年比・前年度比,1982年9月,全国,0152 かばん類,1.3,%
前月比・前年比・前年度比,1982年9月,全国,9721 バッグＡ,2.0,%
前月比・前年比・前年度比,1982年9月,全国,9711 通学用かばん,0.1,%
前月比・前年比・前年度比,1982年9月,全国,9731 旅行用かばん,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0153 腕時計・指輪,0.3,%
前月比・前年比・前年度比,1982年9月,全国,9741 指輪,0.8,%
前月比・前年比・前年度比,1982年9月,全国,9751 腕時計,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0154 他の身の回り用品,0.3,%
前月比・前年比・前年度比,1982年9月,全国,9701 傘,0.2,%
前月比・前年比・前年度比,1982年9月,全国,9761 ハンカチーフ,0.5,%
前月比・前年比・前年度比,1982年9月,全国,0155 たばこ,0.0,%
前月比・前年比・前年度比,1982年9月,全国,9799 たばこ（国産品）,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0156 他の諸雑費,0.5,%
前月比・前年比・前年度比,1982年9月,全国,9901 行政証明書手数料,0.9,%
前月比・前年比・前年度比,1982年9月,全国,0157 生鮮食品,7.8,%
前月比・前年比・前年度比,1982年9月,全国,0158 生鮮魚介（再掲）,7.1,%
前月比・前年比・前年度比,1982年9月,全国,0159 生鮮野菜（再掲）,10.5,%
前月比・前年比・前年度比,1982年9月,全国,0160 生鮮果物（再掲）,5.1,%
前月比・前年比・前年度比,1982年9月,全国,0161 生鮮食品を除く総合,1.0,%
前月比・前年比・前年度比,1982年9月,全国,0172 生鮮食品を除く食料,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0163 持家の帰属家賃を除く総合,1.8,%
前月比・前年比・前年度比,1982年9月,全国,0164 持家の帰属家賃を除く住居,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0165 持家の帰属家賃を除く家賃,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0166 持家の帰属家賃及び生鮮食品を除く総合,1.2,%
前月比・前年比・前年度比,1982年9月,全国,0167 エネルギー,0.4,%
前月比・前年比・前年度比,1982年9月,全国,0178 生鮮食品及びエネルギーを除く総合,1.2,%
前月比・前年比・前年度比,1982年9月,全国,0168 食料（酒類を除く）及びエネルギーを除く総合,1.7,%
前月比・前年比・前年度比,1982年9月,全国,0162 教育関係費,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0173 教養娯楽関係費,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0201 総合,1.6,%
前月比・前年比・前年度比,1982年9月,全国,0202 財,2.6,%
前月比・前年比・前年度比,1982年9月,全国,0241 生鮮食品を除く財,2.0,%
前月比・前年比・前年度比,1982年9月,全国,0203 農水畜産物,4.4,%
前月比・前年比・前年度比,1982年9月,全国,0204 生鮮商品,5.5,%
前月比・前年比・前年度比,1982年9月,全国,0205 他の農水畜産物,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0206 米類,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0207 工業製品,2.4,%
前月比・前年比・前年度比,1982年9月,全国,0208 食料工業製品,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0211 繊維製品,11.9,%
前月比・前年比・前年度比,1982年9月,全国,0214 石油製品,0.9,%
前月比・前年比・前年度比,1982年9月,全国,0215 他の工業製品,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0218 電気・都市ガス・水道,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0219 出版物,1.4,%
前月比・前年比・前年度比,1982年9月,全国,0220 サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0242 持家の帰属家賃を除くサービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0221 公共サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0222 公営・都市再生機構・公社家賃,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0223 家事関連サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0224 医療・福祉関連サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0225 運輸・通信関連サービス,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0226 教育関連サービス,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0227 教養娯楽関連サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0228 一般サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0229 外食,0.3,%
前月比・前年比・前年度比,1982年9月,全国,0230 民営家賃,0.3,%
前月比・前年比・前年度比,1982年9月,全国,0231 持家の帰属家賃,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0232 他のサービス,-0.2,%
前月比・前年比・前年度比,1982年9月,全国,0233 家事関連サービス,0.1,%
前月比・前年比・前年度比,1982年9月,全国,0234 医療・福祉関連サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0235 教育関連サービス,0.0,%
前月比・前年比・前年度比,1982年9月,全国,0236 通信・教養娯楽関連サービス,-1.0,%
前月比・前年比・前年度比,1982年9月,全国,0237 耐久消費財,0.2,%
前月比・前年比・前年度比,1982年9月,全国,0238 半耐久消費財,8.0,%
前月比・前年比・前年度比,1982年9月,全国,0239 非耐久消費財,1.5,%
前月比・前年比・前年度比,1982年9月,全国,0240 公共料金,0.0,%
前年同月比,1982年9月,全国,0001 総合,3.2,%
前年同月比,1982年9月,全国,0002 食料,3.4,%
前年同月比,1982年9月,全国,0003 穀類,3.1,%
前年同月比,1982年9月,全国,0004 米類,3.7,%
前年同月比,1982年9月,全国,1001 うるち米Ａ,4.4,%
前年同月比,1982年9月,全国,1002 うるち米Ｂ,4.1,%
前年同月比,1982年9月,全国,0005 パン,1.4,%
前年同月比,1982年9月,全国,1021 食パン,1.4,%
前年同月比,1982年9月,全国,1022 あんパン,1.3,%
前年同月比,1982年9月,全国,0006 麺類,1.2,%
前年同月比,1982年9月,全国,1031 ゆでうどん,0.7,%
前年同月比,1982年9月,全国,1041 そうめん,3.3,%
前年同月比,1982年9月,全国,1051 カップ麺,0.0,%
前年同月比,1982年9月,全国,0007 他の穀類,6.9,%
前年同月比,1982年9月,全国,1071 小麦粉,1.0,%
前年同月比,1982年9月,全国,1081 もち,9.7,%
前年同月比,1982年9月,全国,0008 魚介類,10.1,%
前年同月比,1982年9月,全国,0009 生鮮魚介,14.3,%
前年同月比,1982年9月,全国,1101 まぐろ,7.5,%
前年同月比,1982年9月,全国,1102 あじ,-6.5,%
前年同月比,1982年9月,全国,1103 いわし,2.2,%
前年同月比,1982年9月,全国,1104 かつお,-11.2,%
前年同月比,1982年9月,全国,1106 さけ,-1.4,%
前年同月比,1982年9月,全国,1107 さば,25.8,%
前年同月比,1982年9月,全国,1108 さんま,66.4,%
前年同月比,1982年9月,全国,1110 たい,-0.7,%
前年同月比,1982年9月,全国,1111 ぶり,5.6,%
前年同月比,1982年9月,全国,1112 いか,14.6,%
前年同月比,1982年9月,全国,1113 たこ,-7.5,%
前年同月比,1982年9月,全国,1114 えび,17.1,%
前年同月比,1982年9月,全国,1131 あさり,-1.4,%
前年同月比,1982年9月,全国,1133 ほたて貝,-3.4,%
前年同月比,1982年9月,全国,0010 塩干魚介,3.6,%
前年同月比,1982年9月,全国,1141 塩さけ,3.7,%
前年同月比,1982年9月,全国,1142 たらこ,3.5,%
前年同月比,1982年9月,全国,1143 しらす干し,5.6,%
前年同月比,1982年9月,全国,1144 干しあじ,-2.3,%
前年同月比,1982年9月,全国,1146 煮干し,5.7,%
前年同月比,1982年9月,全国,0011 魚肉練製品,1.2,%
前年同月比,1982年9月,全国,1151 揚げかまぼこ,3.2,%
前年同月比,1982年9月,全国,1152 ちくわ,0.8,%
前年同月比,1982年9月,全国,1153 かまぼこ,0.5,%
前年同月比,1982年9月,全国,0012 他の魚介加工品,6.7,%
前年同月比,1982年9月,全国,1161 かつお節,1.5,%
前年同月比,1982年9月,全国,0013 肉類,1.9,%
前年同月比,1982年9月,全国,0014 生鮮肉,1.6,%
前年同月比,1982年9月,全国,1201 牛肉（国産品）,0.9,%
前年同月比,1982年9月,全国,1203 牛肉（輸入品）,-1.6,%
前年同月比,1982年9月,全国,1211 豚肉（国産品）,4.0,%
前年同月比,1982年9月,全国,1221 鶏肉,-0.9,%
前年同月比,1982年9月,全国,0015 加工肉,3.0,%
前年同月比,1982年9月,全国,1252 ハム,3.7,%
前年同月比,1982年9月,全国,1261 ソーセージ,1.7,%
前年同月比,1982年9月,全国,1271 ベーコン,5.3,%
前年同月比,1982年9月,全国,0016 乳卵類,-3.1,%
前年同月比,1982年9月,全国,0017 牛乳・乳製品,0.6,%
前年同月比,1982年9月,全国,0018 牛乳,-0.9,%
前年同月比,1982年9月,全国,1303 牛乳,-2.0,%
前年同月比,1982年9月,全国,0019 乳製品,5.3,%
前年同月比,1982年9月,全国,1311 粉ミルク,1.9,%
前年同月比,1982年9月,全国,1321 バター,4.2,%
前年同月比,1982年9月,全国,1331 チーズ（国産品）,8.2,%
前年同月比,1982年9月,全国,0020 卵,-10.5,%
前年同月比,1982年9月,全国,1341 鶏卵,-10.5,%
前年同月比,1982年9月,全国,0021 野菜・海藻,6.6,%
前年同月比,1982年9月,全国,0022 生鮮野菜,9.0,%
前年同月比,1982年9月,全国,1401 キャベツ,136.1,%
前年同月比,1982年9月,全国,1402 ほうれんそう,0.3,%
前年同月比,1982年9月,全国,1403 はくさい,51.0,%
前年同月比,1982年9月,全国,1405 ねぎ,40.8,%
前年同月比,1982年9月,全国,1406 レタス,38.8,%
前年同月比,1982年9月,全国,1407 もやし,-2.6,%
前年同月比,1982年9月,全国,1411 さつまいも,1.0,%
前年同月比,1982年9月,全国,1412 じゃがいも,-12.9,%
前年同月比,1982年9月,全国,1413 さといも,3.1,%
前年同月比,1982年9月,全国,1414 だいこん,42.2,%
前年同月比,1982年9月,全国,1415 にんじん,-53.4,%
前年同月比,1982年9月,全国,1416 ごぼう,-14.6,%
前年同月比,1982年9月,全国,1417 たまねぎ,-48.2,%
前年同月比,1982年9月,全国,1419 れんこん,11.4,%
前年同月比,1982年9月,全国,1420 ながいも,16.9,%
前年同月比,1982年9月,全国,1432 さやいんげん,18.4,%
前年同月比,1982年9月,全国,1433 かぼちゃ,24.7,%
前年同月比,1982年9月,全国,1434 きゅうり,-7.3,%
前年同月比,1982年9月,全国,1435 なす,23.4,%
前年同月比,1982年9月,全国,1436 トマト,9.0,%
前年同月比,1982年9月,全国,1437 ピーマン,45.4,%
前年同月比,1982年9月,全国,1438 生しいたけ,0.0,%
前年同月比,1982年9月,全国,0023 乾物・加工品類,2.4,%
前年同月比,1982年9月,全国,0024 乾物・海藻,2.7,%
前年同月比,1982年9月,全国,1453 干ししいたけ,2.1,%
前年同月比,1982年9月,全国,1461 干しのり,-0.5,%
前年同月比,1982年9月,全国,1462 わかめ,3.5,%
前年同月比,1982年9月,全国,1463 こんぶ,2.7,%
前年同月比,1982年9月,全国,0025 大豆加工品,2.4,%
前年同月比,1982年9月,全国,1471 豆腐,2.9,%
前年同月比,1982年9月,全国,1472 油揚げ,2.0,%
前年同月比,1982年9月,全国,1473 納豆,0.8,%
前年同月比,1982年9月,全国,0026 他の野菜・海藻加工品,2.2,%
前年同月比,1982年9月,全国,1481 こんにゃく,-0.3,%
前年同月比,1982年9月,全国,1482 梅干し,8.4,%
前年同月比,1982年9月,全国,1483 だいこん漬,-0.9,%
前年同月比,1982年9月,全国,1485 こんぶつくだ煮,3.4,%
前年同月比,1982年9月,全国,1491 野菜缶詰,9.9,%
前年同月比,1982年9月,全国,0027 果物,-2.9,%
前年同月比,1982年9月,全国,0028 生鮮果物,-3.2,%
前年同月比,1982年9月,全国,1511 みかん,1.8,%
前年同月比,1982年9月,全国,1515 オレンジ,10.7,%
前年同月比,1982年9月,全国,1521 梨,-9.2,%
前年同月比,1982年9月,全国,1531 ぶどうＡ,4.1,%
前年同月比,1982年9月,全国,1532 ぶどうＢ,-1.8,%
前年同月比,1982年9月,全国,1551 桃,24.1,%
前年同月比,1982年9月,全国,1561 すいか,47.6,%
前年同月比,1982年9月,全国,1581 バナナ,8.4,%
前年同月比,1982年9月,全国,0029 果物加工品,1.4,%
前年同月比,1982年9月,全国,0030 油脂・調味料,-0.9,%
前年同月比,1982年9月,全国,0031 油脂,-1.1,%
前年同月比,1982年9月,全国,1601 食用油,-1.4,%
前年同月比,1982年9月,全国,1602 マーガリン,-0.4,%
前年同月比,1982年9月,全国,0032 調味料,-0.8,%
前年同月比,1982年9月,全国,1611 食塩,0.1,%
前年同月比,1982年9月,全国,1621 しょう油,-0.2,%
前年同月比,1982年9月,全国,1631 みそ,0.0,%
前年同月比,1982年9月,全国,1632 砂糖,-11.2,%
前年同月比,1982年9月,全国,1633 酢,-0.2,%
前年同月比,1982年9月,全国,1641 ソース,0.1,%
前年同月比,1982年9月,全国,1642 ケチャップ,0.4,%
前年同月比,1982年9月,全国,1643 マヨネーズ,11.7,%
前年同月比,1982年9月,全国,1652 カレールウ,0.2,%
前年同月比,1982年9月,全国,1653 乾燥スープ,-0.2,%
前年同月比,1982年9月,全国,1654 風味調味料,-1.3,%
前年同月比,1982年9月,全国,0033 菓子類,3.4,%
前年同月比,1982年9月,全国,1701 ようかん,4.7,%
前年同月比,1982年9月,全国,1702 まんじゅう,4.1,%
前年同月比,1982年9月,全国,1711 カステラ,4.4,%
前年同月比,1982年9月,全国,1712 ケーキ,3.6,%
前年同月比,1982年9月,全国,1713 シュークリーム,0.5,%
前年同月比,1982年9月,全国,1741 せんべい,0.1,%
前年同月比,1982年9月,全国,1721 ビスケット,-0.2,%
前年同月比,1982年9月,全国,1783 ポテトチップス,1.4,%
前年同月比,1982年9月,全国,1732 キャンデー,-2.3,%
前年同月比,1982年9月,全国,1761 チョコレート,0.4,%
前年同月比,1982年9月,全国,1782 アイスクリーム,12.8,%
前年同月比,1982年9月,全国,1772 落花生,-0.8,%
前年同月比,1982年9月,全国,1781 チューインガム,0.8,%
前年同月比,1982年9月,全国,0034 調理食品,4.2,%
前年同月比,1982年9月,全国,0036 他の調理食品,4.2,%
前年同月比,1982年9月,全国,1801 うなぎかば焼き,3.8,%
前年同月比,1982年9月,全国,1811 サラダ,3.6,%
前年同月比,1982年9月,全国,1821 コロッケ,3.3,%
前年同月比,1982年9月,全国,1831 豚カツ,4.7,%
前年同月比,1982年9月,全国,1851 冷凍調理コロッケ,4.1,%
前年同月比,1982年9月,全国,0037 飲料,1.7,%
前年同月比,1982年9月,全国,0038 茶類,3.2,%
前年同月比,1982年9月,全国,1902 緑茶,3.8,%
前年同月比,1982年9月,全国,1911 紅茶,1.3,%
前年同月比,1982年9月,全国,0039 コーヒー・ココア,-0.2,%
前年同月比,1982年9月,全国,1921 インスタントコーヒー,-0.2,%
前年同月比,1982年9月,全国,0040 他の飲料,1.6,%
前年同月比,1982年9月,全国,1931 果汁入り飲料,0.3,%
前年同月比,1982年9月,全国,1941 野菜ジュース,3.5,%
前年同月比,1982年9月,全国,1951 炭酸飲料,0.1,%
前年同月比,1982年9月,全国,1972 乳酸菌飲料,0.0,%
前年同月比,1982年9月,全国,0041 酒類,0.1,%
前年同月比,1982年9月,全国,2003 清酒,0.0,%
前年同月比,1982年9月,全国,2011 焼酎,0.0,%
前年同月比,1982年9月,全国,2021 ビール,0.0,%
前年同月比,1982年9月,全国,2033 ウイスキー,0.1,%
前年同月比,1982年9月,全国,2041 ワイン（国産品）,0.2,%
前年同月比,1982年9月,全国,0042 外食,2.9,%
前年同月比,1982年9月,全国,0043 一般外食,2.8,%
前年同月比,1982年9月,全国,2101 うどん（外食）,4.4,%
前年同月比,1982年9月,全国,2102 中華そば（外食）,3.5,%
前年同月比,1982年9月,全国,2112 スパゲッティ（外食）,2.5,%
前年同月比,1982年9月,全国,2121 すし（外食）Ｂ,3.0,%
前年同月比,1982年9月,全国,2132 天丼（外食）,3.0,%
前年同月比,1982年9月,全国,2133 カレーライス（外食）,2.9,%
前年同月比,1982年9月,全国,2142 豚カツ定食（外食）,3.0,%
前年同月比,1982年9月,全国,2141 ハンバーグ（外食）,2.7,%
前年同月比,1982年9月,全国,2161 サンドイッチ（外食）,3.6,%
前年同月比,1982年9月,全国,2162 コーヒー（外食）Ａ,2.5,%
前年同月比,1982年9月,全国,2171 ビール（外食）,1.9,%
前年同月比,1982年9月,全国,0044 学校給食,3.3,%
前年同月比,1982年9月,全国,2182 学校給食（小学校）,3.5,%
前年同月比,1982年9月,全国,2183 学校給食（中学校）,2.3,%
前年同月比,1982年9月,全国,0045 住居,3.5,%
前年同月比,1982年9月,全国,0046 家賃,3.8,%
前年同月比,1982年9月,全国,0047 民営家賃,3.5,%
前年同月比,1982年9月,全国,3000 民営家賃,3.5,%
前年同月比,1982年9月,全国,0048 公営・都市再生機構・公社家賃,5.5,%
前年同月比,1982年9月,全国,3016 公営家賃,5.5,%
前年同月比,1982年9月,全国,3017 都市再生機構・公社家賃,5.5,%
前年同月比,1982年9月,全国,0050 持家の帰属家賃,3.7,%
前年同月比,1982年9月,全国,3030 持家の帰属家賃,3.7,%
前年同月比,1982年9月,全国,0051 設備修繕・維持,2.3,%
前年同月比,1982年9月,全国,0052 設備材料,1.6,%
前年同月比,1982年9月,全国,3101 システムバス,2.0,%
前年同月比,1982年9月,全国,3121 修繕材料,1.2,%
前年同月比,1982年9月,全国,0053 工事その他のサービス,2.5,%
前年同月比,1982年9月,全国,3151 畳替え代,4.7,%
前年同月比,1982年9月,全国,3176 水道工事費,3.9,%
前年同月比,1982年9月,全国,3175 塀工事費,2.3,%
前年同月比,1982年9月,全国,3174 植木職手間代,3.5,%
前年同月比,1982年9月,全国,3171 ふすま張替費,1.9,%
前年同月比,1982年9月,全国,3172 大工手間代,2.8,%
前年同月比,1982年9月,全国,3180 火災・地震保険料,1.5,%
前年同月比,1982年9月,全国,0054 光熱・水道,3.5,%
前年同月比,1982年9月,全国,0056 電気代,0.6,%
前年同月比,1982年9月,全国,3500 電気代,0.6,%
前年同月比,1982年9月,全国,0057 ガス代,0.4,%
前年同月比,1982年9月,全国,3600 都市ガス代,0.6,%
前年同月比,1982年9月,全国,3612 プロパンガス,0.1,%
前年同月比,1982年9月,全国,0058 他の光熱,9.0,%
前年同月比,1982年9月,全国,3701 灯油,9.1,%
前年同月比,1982年9月,全国,3810 水道料,14.6,%
前年同月比,1982年9月,全国,0060 家具・家事用品,0.5,%
前年同月比,1982年9月,全国,0061 家庭用耐久財,-1.1,%
前年同月比,1982年9月,全国,0062 家事用耐久財,-1.8,%
前年同月比,1982年9月,全国,4003 電子レンジ,-13.1,%
前年同月比,1982年9月,全国,4002 電気炊飯器,1.4,%
前年同月比,1982年9月,全国,4011 ガステーブル,0.4,%
前年同月比,1982年9月,全国,4021 電気冷蔵庫,0.3,%
前年同月比,1982年9月,全国,4032 電気掃除機,-0.2,%
前年同月比,1982年9月,全国,4042 電気洗濯機（全自動洗濯機）,-3.8,%
前年同月比,1982年9月,全国,0064 一般家具,0.5,%
前年同月比,1982年9月,全国,4092 食堂セット,1.2,%
前年同月比,1982年9月,全国,0066 室内装備品,-1.1,%
前年同月比,1982年9月,全国,4121 カーペット,-3.0,%
前年同月比,1982年9月,全国,4141 カーテン,-1.3,%
前年同月比,1982年9月,全国,0070 寝具類,1.6,%
前年同月比,1982年9月,全国,4201 ベッド,-1.4,%
前年同月比,1982年9月,全国,4211 布団,2.1,%
前年同月比,1982年9月,全国,4251 敷布,1.6,%
前年同月比,1982年9月,全国,4271 布団カバー,1.7,%
前年同月比,1982年9月,全国,0073 家事雑貨,1.9,%
前年同月比,1982年9月,全国,0074 食器類,3.4,%
前年同月比,1982年9月,全国,4301 茶わん,3.8,%
前年同月比,1982年9月,全国,4302 皿,3.3,%
前年同月比,1982年9月,全国,0075 台所用品,0.8,%
前年同月比,1982年9月,全国,4331 鍋,0.5,%
前年同月比,1982年9月,全国,4342 スポンジたわし,1.8,%
前年同月比,1982年9月,全国,0076 他の家事雑貨,1.6,%
前年同月比,1982年9月,全国,4352 電球・ランプ,0.0,%
前年同月比,1982年9月,全国,4361 タオル,2.9,%
前年同月比,1982年9月,全国,0077 家事用消耗品,0.5,%
前年同月比,1982年9月,全国,0078 ティシュ・トイレットペーパー,0.3,%
前年同月比,1982年9月,全国,4412 ティシュペーパー,3.7,%
前年同月比,1982年9月,全国,4413 トイレットペーパー,-3.2,%
前年同月比,1982年9月,全国,0079 洗剤,0.5,%
前年同月比,1982年9月,全国,4431 台所用洗剤,0.4,%
前年同月比,1982年9月,全国,4441 洗濯用洗剤,0.4,%
前年同月比,1982年9月,全国,0080 他の家事用消耗品,1.0,%
前年同月比,1982年9月,全国,4401 ラップ,-0.6,%
前年同月比,1982年9月,全国,4451 殺虫剤,0.8,%
前年同月比,1982年9月,全国,0081 家事サービス,4.6,%
前年同月比,1982年9月,全国,0174 家事代行料,5.1,%
前年同月比,1982年9月,全国,4501 家事代行料,5.1,%
前年同月比,1982年9月,全国,0175 清掃代,4.4,%
前年同月比,1982年9月,全国,0082 被服及び履物,2.5,%
前年同月比,1982年9月,全国,0083 衣料,2.1,%
前年同月比,1982年9月,全国,0084 和服,2.4,%
前年同月比,1982年9月,全国,5011 婦人用着物,2.3,%
前年同月比,1982年9月,全国,5041 婦人用帯,2.4,%
前年同月比,1982年9月,全国,0085 洋服,2.0,%
前年同月比,1982年9月,全国,0086 男子用洋服,3.3,%
前年同月比,1982年9月,全国,5101 背広服（春夏物，中級品）,1.1,%
前年同月比,1982年9月,全国,5102 背広服（秋冬物，中級品）,2.5,%
前年同月比,1982年9月,全国,5111 男子用上着,4.9,%
前年同月比,1982年9月,全国,5122 男子用ズボン（春夏物）,3.0,%
前年同月比,1982年9月,全国,5121 男子用ズボン（秋冬物）,5.0,%
前年同月比,1982年9月,全国,5123 男子用ズボン（ジーンズ）,1.5,%
前年同月比,1982年9月,全国,5141 男子用学校制服,3.9,%
前年同月比,1982年9月,全国,0087 婦人用洋服,0.9,%
前年同月比,1982年9月,全国,5162 婦人用スーツ（秋冬物，中級品）,-4.0,%
前年同月比,1982年9月,全国,5183 婦人用上着,4.9,%
前年同月比,1982年9月,全国,5172 スカート（秋冬物）,4.2,%
前年同月比,1982年9月,全国,5181 婦人用スラックス（秋冬物）,10.7,%
前年同月比,1982年9月,全国,0088 子供用洋服,3.1,%
前年同月比,1982年9月,全国,5193 乳児服,3.0,%
前年同月比,1982年9月,全国,0089 シャツ・セーター・下着類,4.1,%
前年同月比,1982年9月,全国,0090 シャツ・セーター類,5.2,%
前年同月比,1982年9月,全国,0091 男子用シャツ・セーター類,2.3,%
前年同月比,1982年9月,全国,5202 ワイシャツ,4.1,%
前年同月比,1982年9月,全国,5211 男子用スポーツシャツ（長袖）,-1.1,%
前年同月比,1982年9月,全国,5221 男子用セーター,3.5,%
前年同月比,1982年9月,全国,0092 婦人用シャツ・セーター類,6.5,%
前年同月比,1982年9月,全国,5231 ブラウス（長袖）,7.3,%
